Database Name	ODA
Database Link	http://localhost/ODA/OdaService.asmx
Evaluation Signature	d6cc41ab-1a56-4e69-a568-0d27fb6df431
Plate Name	241213_182618-V
Measurement	Measurement 2
Evaluation	Evaluation4
Population	Population - Nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Nuclei - Nucleus Area [µm²]	Nuclei - Nucleus Roundness	Nuclei - Intensity Nucleus Alexa 488 Mean	Nuclei - Intensity Nucleus Alexa 488 Median	Nuclei - Intensity Nucleus Alexa 568 Mean	Nuclei - Intensity Nucleus Alexa 568 Median	Nuclei - Green nuclei	Nuclei - Red nuclei	Nuclei - Red and Green nuclei	
7	8	1	3	65	954	818	[907,777,997,860]	120.16	560.04					467.303	0.963913	701.22	435	443.432	372	1	0	0	
7	8	1	3	66	355	841	[329,814,381,870]	-53.88	553					199.018	0.991406	515.812	510	350.605	341	1	0	0	
7	8	1	3	67	672	861	[635,828,706,897]	37.7	547.04					306.974	0.992156	509.61	506	413.49	403	1	0	0	
7	8	1	3	68	437	874	[408,847,467,902]	-29.85	543.24					220.727	0.941941	529.603	522	388.126	379	1	0	0	
7	8	1	3	69	10	874	[0,858,20,902]	-154.13	541.69					56.5967	0.782449	367.645	363	268.579	267	0	0	0	
7	8	1	3	70	769	918	[744,893,792,949]	66.36	530					167.678	0.984106	471.445	452	355.548	340	0	0	0	
7	8	1	3	71	183	944	[157,912,210,988]	-103.23	521.28					263.555	0.915041	459.271	456	343.201	339	0	0	0	
7	8	1	3	72	490	952	[456,921,522,984]	-14.21	520.5					260.767	0.971821	518.405	512	371.549	365	1	0	0	
7	8	1	3	73	84	953	[58,926,113,982]	-131.79	520.19					197.413	0.965856	382.218	377	280.234	275	0	0	0	
7	8	1	3	74	1034	951	[1011,927,1066,978]	144.89	520.37					169.79	0.991165	377.502	366	314.855	305	0	0	0	
7	8	1	3	75	297	958	[271,938,318,984]	-70.44	518.47					117.586	0.950984	426.339	422	333.912	328	0	0	0	
7	8	1	3	76	342	1006	[310,956,375,1042]	-57.17	505.49					320.658	0.834865	472.344	466	350.358	348	0	0	0	
7	8	1	3	77	9	986	[0,970,18,1018]	-154.43	508.61					59.2154	0.711183	297.01	297	243.357	242	0	0	0	
7	8	1	3	78	664	991	[644,971,685,1020]	36.05	508.49					136.93	0.983873	540.036	529	394.408	388	1	0	0	
7	8	1	3	79	201	1004	[182,984,228,1027]	-98.17	505.85					117.333	0.949798	486.112	477	333.382	322	0	0	0	
7	8	1	3	80	847	1036	[816,1001,877,1070]	89.69	496.63					278.084	0.966044	396.392	393	336.41	329	0	0	0	
7	8	1	3	81	697	1037	[671,1015,720,1063]	45.53	495.39					158.133	0.922425	450.693	445	355.548	348	0	0	0	
7	8	1	3	82	272	1042	[242,1017,297,1079]	-78.33	492.57					223.768	0.907381	378.015	377	293.836	293	0	0	0	
7	8	1	3	83	751	1043	[722,1015,772,1079]	60.83	492.11					185.924	0.751408	499.044	495	423.931	417	0	0	0	
7	8	1	3	84	83	1060	[54,1041,109,1079]	-132.91	488.97					150.277	0.868697	341.959	329	262.176	250	0	0	0	
7	8	1	3	85	977	1066	[949,1053,1017,1079]	128.36	486.83					102.803	0.692966	342.159	338	293.281	275	0	0	0	
7	8	1	4	1	28	19	[9,0,50,38]	172.14	792.6					118.177	0.857923	445.287	439	245.676	243	0	0	0	
7	8	1	4	2	652	12	[639,0,686,27]	355.46	794.34					77.7994	0.797514	456.555	445	344.874	340	0	0	0	
7	8	1	4	3	1014	48	[983,12,1041,75]	458.1	784.67					232.638	0.921994	372.107	369	289.65	285	0	0	0	
7	8	1	4	4	814	36	[792,15,835,69]	400.02	785.34					160.836	0.976255	399.621	395	314.442	313	0	0	0	
7	8	1	4	5	689	69	[656,24,722,106]	364.65	778.77					322.263	0.927925	511.468	504	396.859	379	1	0	0	
7	8	1	4	6	415	65	[385,35,455,95]	285.25	778.72					250.039	0.925826	483.084	476	362.451	349	0	0	0	
7	8	1	4	7	341	75	[318,46,363,112]	262.56	774.43					211.689	0.931928	505.885	495	364.212	353	1	0	0	
7	8	1	4	8	835	90	[812,69,861,112]	406.63	771.46					146.476	0.963634	409.077	408	329.756	327	0	0	0	
7	8	1	4	9	552	101	[525,74,581,129]	324.28	768.13					205.607	1.0027	476.167	471	367.515	357	0	0	0	
7	8	1	4	10	630	115	[605,81,654,152]	346.67	763.51					228.414	0.966873	516.075	508	362.88	356	1	0	0	
7	8	1	4	11	500	146	[473,119,531,175]	309.69	754.91					216.757	0.990541	503.431	495	393.807	373	1	0	0	
7	8	1	4	12	1054	146	[1031,119,1079,172]	470.71	755.4					174.521	0.947123	380.961	378	299.027	298	0	0	0	
7	8	1	4	13	805	157	[779,128,830,185]	397.78	752.26					189.726	0.986125	447.917	440	358.645	353	0	0	0	
7	8	1	4	14	123	167	[87,135,157,212]	199.15	747.04					365.007	0.945355	515.381	505	360.721	347	1	0	0	
7	8	1	4	15	885	173	[856,145,913,211]	420.63	746.14					261.274	0.978944	424.171	419	353.77	349	0	0	0	
7	8	1	4	16	233	212	[203,164,265,246]	231.05	736.64					266.511	0.797227	546.084	527	422.87	363	1	0	0	
7	8	1	4	17	430	216	[395,181,465,271]	288.8	732.54					401.161	0.930771	537.455	529	393.582	379	1	0	0	
7	8	1	4	18	725	217	[698,192,751,255]	373.85	732.73					216.757	0.863355	527.617	518	389.287	377	1	0	0	
7	8	1	4	19	586	223	[553,197,621,251]	334.32	731.98					246.576	0.924092	526.444	517	405.699	387	1	0	0	
7	8	1	4	20	1000	245	[977,217,1023,269]	454.48	727.09					160.667	0.952826	392.137	390	328.325	326	0	0	0	
7	8	1	4	21	187	284	[168,253,204,311]	217.47	715.36					130.764	0.873202	544.043	545	377.629	373	1	0	0	
7	8	1	4	22	110	287	[91,264,129,311]	195.79	714.28					127.131	0.873177	535.13	534	367.551	364	1	0	0	
7	8	1	4	23	712	284	[688,263,745,308]	371.76	714.88					180.772	0.898961	532.527	520	437.592	414	1	0	0	
7	8	1	4	24	1056	300	[1034,274,1079,327]	471.44	710.18					163.793	0.861158	366.542	364	319.236	314	0	0	0	
7	8	1	4	25	492	323	[463,298,530,355]	307.94	703.13					220.643	0.888767	684.912	644	401.77	390	1	0	0	
7	8	1	4	26	255	345	[220,307,285,378]	236.84	697.95					268.37	0.963933	558.655	543	446.669	403	1	0	0	
7	8	1	4	27	609	365	[557,336,648,396]	338.78	690.54					368.555	0.895513	577.116	564	421.279	399	1	0	0	
7	8	1	4	28	14	370	[0,349,28,405]	167.13	688.08					109.815	0.8078	468.066	459	317.892	306	0	0	0	
7	8	1	4	29	898	381	[866,348,931,415]	424.58	687.02					282.561	0.986566	582.658	537	402.227	356	1	0	0	
7	8	1	4	30	312	404	[280,378,349,430]	255.04	680.09					229.597	0.938663	554.088	545	373.959	364	1	0	0	
7	8	1	4	31	149	420	[113,386,181,466]	206.25	674.02					356.728	0.952507	515.428	509	370.79	358	1	0	0	
7	8	1	4	32	1059	431	[1041,409,1077,469]	471.62	670.28					150.868	0.904661	492.036	471	374.412	363	0	0	0	
7	8	1	4	33	791	455	[756,425,822,486]	393.52	665.26					266.258	0.936848	522.446	516	404.023	388	1	0	0	
7	8	1	4	34	874	463	[844,440,897,486]	416.73	662.79					157.626	0.957396	568.435	562	386.702	379	1	0	0	
7	8	1	4	35	998	465	[975,442,1022,503]	453.47	660.76					186.347	0.927849	438.647	431	382.059	364	0	0	0	
7	8	1	4	36	319	475	[292,447,350,510]	256.65	658.89					242.183	0.961513	556.715	542	428.285	403	1	0	0	
7	8	1	4	37	512	482	[472,453,550,514]	312.14	656.75					312.465	0.941919	573.865	564	402.873	389	1	0	0	
7	8	1	4	38	932	463	[915,450,944,476]	434.2	663.37					43.5879	0.892335	513.448	490	370.066	367	1	0	0	
7	8	1	4	39	632	508	[604,481,660,535]	347.33	650					199.271	0.977976	507.345	503	368.936	364	1	0	0	
7	8	1	4	40	109	508	[86,485,137,533]	195.8	650.05					161.343	0.970277	460.911	449	341.514	327	0	0	0	
7	8	1	4	41	187	546	[162,521,215,572]	218.1	638.3					168.27	0.963355	481.121	467	358.147	344	0	0	0	
7	8	1	4	42	775	538	[754,525,805,552]	390.39	640.85					85.1485	0.698948	521.876	515	411.258	407	1	0	0	
7	8	1	4	43	853	548	[828,527,872,587]	410.66	636.36					150.108	0.732405	474.077	470	430.604	405	0	0	0	
7	8	1	4	44	947	555	[920,528,975,581]	438.91	636.59					182.968	0.973104	523.732	506	447.415	414	1	0	0	
7	8	1	4	45	663	574	[637,544,689,606]	356.51	630.35					216.841	0.997645	519.27	512	370.83	364	1	0	0	
7	8	1	4	46	822	561	[814,544,834,579]	402.77	634.69					38.5196	0.564497	473.783	473	437.669	416	0	0	0	
7	8	1	4	47	74	582	[43,550,107,613]	185.52	628.43					275.043	0.932157	499.239	486	364.996	342	0	0	0	
7	8	1	4	48	412	587	[377,551,448,633]	283.01	626.1					360.53	0.963232	623.576	618	470.324	444	1	0	0	
7	8	1	4	49	1061	573	[1043,554,1079,595]	472.97	631.01					91.8219	0.785567	450.098	440	404.124	393	0	0	0	
7	8	1	4	50	1002	603	[978,573,1026,630]	455.04	622.62					172.324	0.961754	515.27	504	435.208	408	1	0	0	
7	8	1	4	51	925	646	[890,617,954,675]	432.29	609.59					230.104	0.945923	569.724	543	413.087	399	1	0	0	
7	8	1	4	52	319	649	[286,618,355,684]	256.95	608.6					302.328	0.961325	609.748	598	418.327	398	1	0	0	
7	8	1	4	53	731	666	[703,632,759,694]	376.11	604.68					238.129	0.990044	492.117	483	360.895	355	0	0	0	
7	8	1	4	54	193	670	[168,645,234,697]	221.98	602.46					247.674	0.943732	596.326	588	412.408	397	1	0	0	
7	8	1	4	55	491	677	[465,651,518,705]	306.5	600.8					178.66	0.981816	533.621	525	386.413	376	1	0	0	
7	8	1	4	56	853	689	[820,663,883,718]	410.63	596.99					227.316	0.970621	532.158	524	473.517	442	1	0	0	
7	8	1	4	57	1066	689	[1051,663,1079,727]	473.9	595.35					113.278	0.740658	406.711	401	350.566	340	0	0	0	
7	8	1	4	58	571	701	[542,670,599,734]	328.62	593.4					224.782	0.958078	587.715	578	436.699	417	1	0	0	
7	8	1	4	59	26	726	[0,701,54,768]	171.46	584.49					224.613	0.964029	471.245	466	365.506	352	0	0	0	
7	8	1	4	60	282	727	[250,704,316,752]	246.05	585.99					208.817	0.943503	571.301	554	372.066	358	1	0	0	
7	8	1	4	61	874	731	[845,708,900,756]	417.08	585.09					173.507	0.903304	517.615	504	432.397	411	1	0	0	
7	8	1	4	62	120	739	[92,711,154,774]	198.76	582.45					227.823	0.940554	450.131	443	384.596	367	0	0	0	
7	8	1	4	63	998	739	[975,714,1022,767]	453.81	582.4					169.79	0.946415	428.163	422	379.318	361	0	0	0	
7	8	1	4	64	761	781	[732,755,792,809]	385.2	570.05					215.574	0.99433	463.612	457	382.53	369	0	0	0	
7	8	1	4	65	857	780	[827,754,885,805]	412.49	570.76					194.372	0.992493	523.728	518	478.927	448	1	0	0	
7	8	1	4	66	254	785	[222,759,283,812]	237.05	569.76					201.89	0.964583	512.821	503	354.706	344	1	0	0	
7	8	1	4	67	915	795	[890,766,939,823]	429.32	566.66					182.715	0.972334	578.79	556	513.094	395	1	1	1	
7	8	1	4	68	366	810	[337,776,397,842]	269.77	562.34					230.104	0.933841	479.738	462	372.707	361	0	0	0	
7	8	1	4	69	549	816	[524,791,581,845]	324.62	560.37					198.089	0.954163	566.696	556	415.284	395	1	0	0	
7	8	1	4	70	424	823	[398,794,451,859]	286.79	557.53					232.216	0.975999	498.871	488	386.906	367	0	0	0	
7	8	1	4	71	635	829	[605,799,669,865]	348.55	555.74					248.519	0.981984	488.142	449	388.768	360	0	0	0	
7	8	1	4	72	921	856	[896,828,946,884]	431.4	548.67					183.813	0.990366	451.871	444	359.558	349	0	0	0	
7	8	1	4	73	120	859	[82,830,149,892]	197.34	547.48					260.598	0.965487	420.942	416	353.776	341	0	0	0	
7	8	1	4	74	1014	859	[982,830,1044,889]	457.82	547.74					244.126	1.01074	427.635	418	318.379	313	0	0	0	
7	8	1	4	75	832	855	[810,834,853,893]	405.18	546.66					177.815	0.936351	566.792	547	414.46	389	1	0	0	
7	8	1	4	76	355	876	[327,848,388,907]	267.4	542.58					216.419	0.907394	457.504	457	338.176	331	0	0	0	
7	8	1	4	77	238	906	[212,883,271,931]	234.03	533.87					176.801	0.990979	448.076	441	325.739	320	0	0	0	
7	8	1	4	78	521	915	[494,888,552,943]	315.8	531.07					219.545	0.997758	509.062	494	439.403	428	1	0	0	
7	8	1	4	79	1040	993	[1016,968,1065,1030]	466.24	507.21					210.675	0.967923	559.678	368	375.625	298	1	0	0	
7	8	1	4	80	797	1002	[770,975,829,1032]	395.81	506.26					227.738	0.946469	484.859	479	391.448	374	0	0	0	
7	8	1	4	81	285	1008	[256,978,315,1040]	246.41	504.55					230.104	1.00391	449.84	441	318.767	311	0	0	0	
7	8	1	4	82	941	1007	[918,980,961,1033]	436.6	504.98					157.119	0.926132	422.647	411	373.609	362	0	0	0	
7	8	1	4	83	76	1018	[51,992,106,1073]	186.65	497.8					282.73	0.930653	386.521	386	318.571	312	0	0	0	
7	8	1	4	84	656	1024	[624,994,684,1053]	354.17	500.08					221.065	0.981324	483.019	472	402.03	383	0	0	0	
7	8	1	4	85	152	1024	[128,1000,178,1066]	208.36	497.56					231.54	0.943194	409.045	402	308.408	300	0	0	0	
7	8	1	4	86	398	1041	[373,1017,422,1076]	279.17	493.4					201.974	0.964814	444.505	441	354.228	344	0	0	0	
7	8	1	4	87	18	1060	[0,1039,37,1079]	168.52	489.13					110.659	0.861911	312.489	307	260.681	239	0	0	0	
7	8	1	5	1	68	23	[51,0,77,46]	502.8	470.64					59.2154	0.545614	502.732	498	296.431	292	1	0	0	
7	8	1	5	2	204	16	[173,0,232,32]	543.1	473.13					136.339	0.814383	476.481	465	338.383	322	0	0	0	
7	8	1	5	3	291	10	[272,0,324,21]	570.44	474.64					67.0713	0.707128	476.128	470	338.453	329	0	0	0	
7	8	1	5	4	630	15	[604,0,657,31]	667.41	473.51					103.31	0.820413	434.113	424	437.665	333	0	0	0	
7	8	1	5	5	722	33	[693,4,752,68]	694.05	466.47					244.549	0.979302	492.528	479	323.387	320	0	0	0	
7	8	1	5	6	374	24	[347,7,394,45]	591.99	469.28					107.28	0.817322	559.469	553	354.259	347	1	0	0	
7	8	1	5	7	433	28	[411,7,453,54]	609.34	468.4					124.682	0.95729	481.082	474	348.574	341	0	0	0	
7	8	1	5	8	586	45	[564,23,609,76]	654.42	463.03					155.092	1.00398	457.868	445	443.085	339	0	0	0	
7	8	1	5	9	480	64	[460,42,513,87]	625.45	458.52					159.4	0.948503	498.741	490	365.051	356	0	0	0	
7	8	1	5	10	140	69	[119,47,163,92]	524.95	457.01					128.821	0.984256	525.847	512	383.182	336	1	0	0	
7	8	1	5	11	972	86	[935,49,1061,148]	773.19	447.98					659.816	0.8362	377.754	375	313.44	308	0	0	0	
7	8	1	5	12	101	101	[79,79,127,129]	514.25	447.27					168.185	0.963078	491.232	478	339.982	326	0	0	0	
7	8	1	5	13	426	124	[375,87,466,165]	606.57	440.42					459.363	0.920897	450.828	436	358.2	341	0	0	0	
7	8	1	5	14	194	131	[148,92,237,172]	540.38	438.69					472.456	0.969895	479.017	453	421.555	350	0	0	0	
7	8	1	5	15	687	182	[644,93,728,218]	683.57	432.33					566.052	0.725159	718.038	688	520.134	480	1	1	1	
7	8	1	5	16	22	134	[0,101,44,167]	490.05	438.25					207.803	0.892187	454.004	447	285.132	274	0	0	0	
7	8	1	5	17	832	132	[816,112,848,150]	726.09	439.3					83.7969	0.914675	450.287	436	377.16	365	0	0	0	
7	8	1	5	18	795	146	[773,120,819,174]	715.37	434.07					152.642	0.947399	505.997	491	398.033	387	1	0	0	
7	8	1	5	19	892	203	[862,175,922,230]	743.07	418.12					202.059	0.992825	488.126	478	420.892	391	0	0	0	
7	8	1	5	20	802	217	[775,192,828,244]	717.18	414.36					174.014	0.967141	489.723	482	378.093	366	0	0	0	
7	8	1	5	21	129	209	[107,194,141,224]	520.66	416.19					58.8775	0.905484	582.531	569	396.096	383	1	0	0	
7	8	1	5	22	425	247	[398,220,457,276]	608.25	404.9					204.931	0.972847	504.142	496	375.09	360	1	0	0	
7	8	1	5	23	613	245	[587,219,640,279]	662.27	405.01					213.716	1.01047	585.179	573	368.066	360	1	0	0	
7	8	1	5	24	68	251	[39,222,99,284]	503.86	403.9					240.663	0.95807	442.768	432	330.116	318	0	0	0	
7	8	1	5	25	691	251	[666,227,715,279]	684.86	404.06					176.801	0.968616	521.739	512	405.886	369	1	0	0	
7	8	1	5	26	290	267	[262,240,318,298]	568.34	399.12					211.435	1.01873	497.854	487	352.607	339	0	0	0	
7	8	1	5	27	1040	268	[1015,241,1067,301]	786.6	398.57					200.116	0.908388	480.572	471	419.985	402	0	0	0	
7	8	1	5	28	799	271	[778,251,827,293]	717.3	398					135.072	1.00235	563.806	557	466.428	432	1	0	0	
7	8	1	5	29	929	280	[902,256,953,307]	753.98	395.16					170.128	0.992291	493.239	477	356.929	346	0	0	0	
7	8	1	5	30	860	270	[844,257,874,290]	733.62	397.85					61.3272	0.964206	482.618	460	396.523	385	0	0	0	
7	8	1	5	31	33	336	[13,317,64,375]	494.47	377.64					164.046	0.609411	457.51	452	349.374	344	0	0	0	
7	8	1	5	32	699	341	[676,318,723,366]	687.11	377.56					154.501	0.977385	552.094	542	367.373	362	1	0	0	
7	8	1	5	33	483	346	[446,321,514,373]	623.29	376.57					214.645	0.920918	603.179	594	404.168	390	1	0	0	
7	8	1	5	34	373	346	[348,326,400,367]	592.67	376.58					138.789	0.942003	562.473	552	398.571	388	1	0	0	
7	8	1	5	35	878	357	[852,328,906,391]	739.5	372.68					219.798	0.933524	511.49	495	409.125	389	1	0	0	
7	8	1	5	36	759	362	[740,339,779,395]	704.65	370.53					156.021	0.959393	544.675	534	458.385	426	1	0	0	
7	8	1	5	37	526	358	[506,340,549,377]	637.42	373.17					110.321	0.942489	548.242	541	377.47	364	1	0	0	
7	8	1	5	38	288	377	[266,354,320,400]	568.96	367.55					164.046	0.907177	557.364	555	379.693	373	1	0	0	
7	8	1	5	39	932	377	[911,353,968,398]	757	368.31					175.196	0.921637	493.865	480	389.564	371	0	0	0	
7	8	1	5	40	612	407	[584,379,645,437]	662.75	358.61					248.519	0.981984	549.154	541	401.895	386	1	0	0	
7	8	1	5	41	89	432	[65,409,123,457]	511.17	351.32					180.349	0.943988	583	532	1096.61	385	1	1	1	
7	8	1	5	42	671	448	[643,418,700,476]	679.18	347.36					208.986	0.976923	441.478	437	383.126	371	0	0	0	
7	8	1	5	43	471	447	[446,423,500,475]	621.7	346.89					178.66	0.989309	510.718	495	383.345	372	1	0	0	
7	8	1	5	44	206	466	[176,435,246,498]	544.88	340.81					272.002	0.948315	566.288	544	365.029	348	1	0	0	
7	8	1	5	45	871	461	[845,437,908,487]	738.61	343					193.105	0.940343	552.454	543	403.042	391	1	0	0	
7	8	1	5	46	379	464	[354,437,403,491]	594	342.6					182.377	0.957048	491.494	482	373.601	356	0	0	0	
7	8	1	5	47	438	521	[404,496,463,548]	610.05	325.45					199.018	0.991406	507.236	496	374.229	363	1	0	0	
7	8	1	5	48	50	536	[24,510,79,564]	498.81	321.12					189.219	0.977409	422.474	414	294.816	288	0	0	0	
7	8	1	5	49	1028	543	[1003,521,1069,575]	783.7	318.91					193.443	0.808042	413.74	405	342.941	336	0	0	0	
7	8	1	5	50	175	554	[143,524,205,588]	534.18	315.96					259.162	0.93926	497.186	478	411.865	354	0	0	0	
7	8	1	5	51	580	554	[554,530,621,579]	654.88	316.3					221.15	0.868038	519.077	510	358.075	351	1	0	0	
7	8	1	5	52	1050	565	[1031,552,1068,580]	789.11	312.73					63.6924	0.840329	402.142	400	346.838	341	0	0	0	
7	8	1	5	53	785	590	[753,555,839,622]	715.39	306.17					394.065	0.91698	470.998	465	373.444	369	0	0	0	
7	8	1	5	54	329	645	[299,615,360,678]	579.78	289.58					257.642	0.930484	485.267	479	356.354	348	0	0	0	
7	8	1	5	55	487	644	[460,616,514,678]	626.06	289.18					218.024	1.00073	523.54	516	361.937	350	1	0	0	
7	8	1	5	56	44	649	[22,624,65,678]	496.64	287.81					163.455	0.925941	436.095	423	296.167	289	0	0	0	
7	8	1	5	57	598	693	[570,665,629,723]	657.91	275.61					224.866	0.984205	548.211	542	359.127	354	1	0	0	
7	8	1	5	58	168	694	[145,674,205,714]	534.99	275.73					168.27	0.948712	471.197	461	528.127	379	0	1	0	
7	8	1	5	59	725	724	[699,698,753,764]	695.27	264.8					232.976	0.958827	515.467	509	353.059	346	1	0	0	
7	8	1	5	60	412	747	[387,722,442,773]	604.53	260.01					194.71	0.993474	503.828	495	427.115	355	1	0	0	
7	8	1	5	61	976	754	[925,721,1014,787]	765.9	258.3					388.997	0.937064	465.248	456	383.118	364	0	0	0	
7	8	1	5	62	188	778	[161,746,214,811]	538.33	250.72					217.517	0.972327	472.573	462	386.291	359	0	0	0	
7	8	1	5	63	262	785	[232,758,288,814]	559.65	248.26					207.296	0.914676	493.139	487	334.959	330	0	0	0	
7	8	1	5	64	100	795	[71,763,127,823]	513.2	246.1					221.15	0.93071	454.626	445	392.09	356	0	0	0	
7	8	1	5	65	683	808	[660,785,708,843]	682.68	240.87					190.655	0.946804	501.786	490	391.541	363	1	0	0	
7	8	1	5	66	762	817	[737,792,790,847]	705.48	239.67					180.011	0.993569	491.018	487	392.779	348	0	0	0	
7	8	1	5	67	998	814	[966,792,1022,836]	773.37	240.94					157.964	0.921857	443.236	431	374.014	350	0	0	0	
7	8	1	5	68	578	832	[547,800,610,863]	652.27	235.39					261.359	0.997688	520.273	497	380.502	365	1	0	0	
7	8	1	5	69	371	850	[348,827,393,884]	591.7	228.69					169.537	0.975004	482.569	479	398.822	388	0	0	0	
7	8	1	5	70	13	860	[0,846,26,882]	487.77	226.19					69.0142	0.946192	507.86	510	356.703	297	1	0	0	
7	8	1	5	71	452	872	[425,849,478,896]	615.22	223.7					159.907	0.988759	496.017	489	345.417	340	0	0	0	
7	8	1	5	72	254	886	[227,859,293,913]	559.13	219.72					238.635	0.984759	460.014	452	341.156	333	0	0	0	
7	8	1	5	73	947	893	[913,857,983,944]	759.83	215.74					397.529	0.930435	450.023	446	367.831	355	0	0	0	
7	8	1	5	74	45	888	[23,865,68,913]	497.29	219.02					137.268	0.968354	419.632	411	316.444	282	0	0	0	
7	8	1	5	75	101	903	[78,879,128,926]	514.17	214.73					150.953	0.964452	413.368	407	333.077	292	0	0	0	
7	8	1	5	76	703	937	[677,910,731,966]	688.58	204.84					203.917	0.998008	465.486	462	339.642	337	0	0	0	
7	8	1	5	77	292	950	[265,927,323,977]	569.07	200.93					173.507	0.965527	445.576	432	404.624	388	0	0	0	
7	8	1	5	78	394	981	[368,956,419,1007]	598.25	191.74					173.76	0.973724	421.406	415	320.799	316	0	0	0	
7	8	1	5	79	222	985	[195,959,247,1025]	548.18	188.83					229.006	0.994456	448.302	439	351.902	339	0	0	0	
7	8	1	5	80	320	995	[297,971,344,1020]	577	187.87					156.19	0.983489	411.958	408	315.458	311	0	0	0	
7	8	1	5	81	858	1025	[816,983,899,1064]	733.36	178.83					415.437	0.940405	464.05	454	435.078	384	0	0	0	
7	8	1	5	82	478	1044	[444,1018,504,1070]	621.71	173.73					206.451	0.990818	465.589	456	357.252	349	0	0	0	
7	8	1	5	83	693	1046	[664,1022,724,1070]	685.91	173.03					194.118	0.999062	429.599	425	347.94	342	0	0	0	
7	8	1	5	84	302	1065	[272,1051,325,1079]	571.87	166.99					91.7374	0.764229	429.816	427	396.582	347	0	0	0	
7	8	1	6	1	523	21	[491,0,557,42]	316.02	471.82					195.723	0.873229	428.746	419	320.408	310	0	0	0	
7	8	1	6	2	887	26	[862,0,910,52]	421.09	469.76					168.692	0.876032	344.668	339	284.181	278	0	0	0	
7	8	1	6	3	280	33	[254,6,306,62]	244.99	467.57					190.57	0.988625	330.186	328	283.368	277	0	0	0	
7	8	1	6	4	998	38	[976,14,1023,77]	453.87	463.75					195.301	0.926851	340.522	334	278.117	269	0	0	0	
7	8	1	6	5	383	51	[333,20,413,100]	273.53	460.1					346.592	0.733104	423.753	417	364.044	348	0	0	0	
7	8	1	6	6	102	81	[77,45,127,115]	193.13	454.14					237.284	0.950377	489.772	478	362.992	352	0	0	0	
7	8	1	6	7	769	72	[745,47,795,97]	387.47	456.69					172.493	0.933813	429.296	419	329.155	322	0	0	0	
7	8	1	6	8	217	73	[184,50,243,101]	225.86	455.25					172.747	0.941585	460.165	451	318.485	310	0	0	0	
7	8	1	6	9	501	69	[474,57,516,96]	307.6	455.28					72.3087	0.589111	484.732	481	329.223	323	0	0	0	
7	8	1	6	10	674	88	[655,72,704,112]	360.76	450.96					93.6803	0.592524	510.892	507	343.838	341	1	0	0	
7	8	1	6	11	560	101	[532,75,590,132]	326.21	447.81					208.479	0.968821	455.232	440	365.137	344	0	0	0	
7	8	1	6	12	16	99	[0,77,32,137]	167.37	446.27					119.867	0.80975	334.705	327	252.197	244	0	0	0	
7	8	1	6	13	353	133	[322,103,384,167]	265.91	437.69					255.023	0.965567	542.599	522	322.422	317	1	0	0	
7	8	1	6	14	887	145	[861,120,912,177]	420.77	434.54					184.404	0.928868	422.103	413	327.064	320	0	0	0	
7	8	1	6	15	673	164	[646,137,701,194]	359.75	429.63					196.061	0.982992	449.812	441	397.783	384	0	0	0	
7	8	1	6	16	218	175	[192,150,246,202]	227.29	426.71					194.879	0.951975	480.958	465	352.417	336	0	0	0	
7	8	1	6	17	497	197	[471,170,523,228]	308.22	419.38					192.175	0.986089	464.543	459	369.177	358	0	0	0	
7	8	1	6	18	631	193	[614,177,651,215]	347.35	420.19					88.7808	0.907375	527.311	508	376.853	367	1	0	0	
7	8	1	6	19	769	208	[740,178,798,243]	387.16	416.53					240.916	0.952568	476.043	467	331.33	328	0	0	0	
7	8	1	6	20	1002	228	[966,193,1035,263]	454.79	411.36					302.497	1.0072	406.306	399	318.857	311	0	0	0	
7	8	1	6	21	106	223	[81,199,138,248]	195.73	412.08					193.274	0.989296	452.514	442	318.728	310	0	0	0	
7	8	1	6	22	616	246	[589,220,649,273]	343.51	405.69					211.435	0.943855	506.585	496	433.475	416	1	0	0	
7	8	1	6	23	335	267	[308,240,363,298]	261.24	398.92					206.958	1.00644	476.96	469	328.559	324	0	0	0	
7	8	1	6	24	16	279	[0,253,32,315]	167.72	394.72					142.252	0.816437	435.882	425	304.695	291	0	0	0	
7	8	1	6	25	98	286	[75,263,123,309]	192.36	394.29					151.629	0.982931	484.867	467	324.218	307	0	0	0	
7	8	1	6	26	426	287	[404,265,455,310]	288.26	393.59					154.078	0.967962	485.494	474	364.922	356	0	0	0	
7	8	1	6	27	232	292	[212,265,252,323]	230.99	391.65					164.131	0.921153	473.81	460	345.446	334	0	0	0	
7	8	1	6	28	556	302	[527,280,580,325]	324.66	389.65					154.754	0.932494	530.456	519	366.154	356	1	0	0	
