Plate format,Incubation,Nuclei - Intensity Nucleus Alexa 488 Mean,Nuclei - Intensity Nucleus Alexa 488 Median,Nuclei - Intensity Nucleus Alexa 568 Mean,Nuclei - Intensity Nucleus Alexa 568 Median,Nuclei - Green nuclei,Nuclei - Red nuclei,Nuclei - Red and Green nuclei,Sample,Samples_order
F9,16 h,464.769,454,381.214,351,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,551.844,542,382.489,364,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,455.845,450,361.305,354,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,484.17,471,351.918,344,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,367.515,365,306.42,302,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,440.986,425,370.697,362,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,471.504,455,372.718,340,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,354.376,343,304.847,297,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,437.334,386,371.765,333,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,370.525,370,314.497,310,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,463.23,454,337.177,328,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,396.628,378,311.367,303,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,401.845,394,348.315,337,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,371.858,370,309.097,307,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,409.108,401,286.672,278,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,336.256,342,331.072,322,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,426.334,423,332.481,314,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,406.928,401,358.86,349,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,318.206,305,367.856,352,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,523.341,530,388.117,389,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,521.116,519,383.045,382,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,345.597,340,276.021,271,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,433.673,426,386.872,375,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,393.666,389,315.426,314,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,419.604,412,343.135,335,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,362.77,359,292.311,290,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,454.076,451,420.106,402,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,410.406,406,306.016,303,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,360.932,358,320.552,312,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,383.162,379,321.069,315,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,423.251,418,306.422,298,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,432.558,413,285.541,279,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,320.293,319,282.253,278,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,448.936,444,363.63,360,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,445.213,439,343.257,333,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,453.454,442,359.555,345,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,477.918,471,335.454,331,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,405.378,405,335.881,333,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,419.739,382,301.076,291,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,470.766,465,265.481,261,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,382.529,385,277.777,273,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,369.919,361,294.242,284,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,385.419,383,329.399,325,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,425.67,417,363.6,328,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,493.208,487,385.634,371,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,492.018,483,394.295,379,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,427.37,425,362.715,359,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,393.734,389,349.158,338,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,511.599,499,407.445,384,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,352.7,348,348.08,309,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,425.369,420,370.596,362,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,393.404,383,332.775,310,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,368.632,364,325.592,318,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,466.675,458,350.966,344,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,410.365,406,321.703,315,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,374.892,369,375.152,318,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,432.111,428,344.825,337,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,476.259,454,464.278,393,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,423.577,411,662.277,547,0,1,0,Verteporfin_0.6uM_16h,4
F9,16 h,359.137,356,302.219,291,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,443.672,441,350.334,343,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,443.173,443,363.364,354,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,353.672,352,312.338,287,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,413.258,410,538.629,314,0,1,0,Verteporfin_0.6uM_16h,4
F9,16 h,452.367,441,377.532,352,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,380.973,371,290.353,284,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,517.221,505,440.693,395,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,438.28,431,408.588,323,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,441.15,430,472.412,389,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,467.482,461,374.416,365,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,365.813,360,312.727,306,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,506.288,479,426.915,413,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,393.621,388,331.026,326,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,383.532,371,379.78,336,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,439.444,431,361.707,346,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,485.737,477,412.955,392,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,427.918,412,404.642,395,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,442.368,432,332.001,319,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,426.232,421,335.908,332,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,458.389,449,322.38,316,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,468.927,457,363.299,353,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,472.85,467,316.088,312,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,547.687,536,406.704,398,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,505.962,493,365.981,352,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,440.187,433,344.105,338,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,382.436,373,387.494,365,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,481.923,475,373.12,362,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,498.367,486,391.775,379,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,537.476,523,370.599,360,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,393.355,390,330.388,316,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,404.075,403,370.519,363,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,407.038,403,301.984,291,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,492.561,483,410.021,394,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,498.073,493,394.426,361,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,487.265,481,386.008,373,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,419.22,411,407.705,373,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,363.638,353,347.575,326,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,486.297,477,362.417,345,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,546.793,537,420.001,398,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,414.982,410,371.898,358,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,580.124,563,439.149,410,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,504.86,493,1497.99,478,1,1,1,Verteporfin_0.6uM_16h,4
F9,16 h,502.315,488,487.136,447,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,537.966,404,1155.03,539,1,1,1,Verteporfin_0.6uM_16h,4
F9,16 h,367.587,366,297.094,290,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,547.135,539,375.886,368,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,594.144,606,407.54,412,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,507.054,481,387.718,369,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,321.659,320,316.453,312,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,345.763,311,2956.84,581,0,1,0,Verteporfin_0.6uM_16h,4
F9,16 h,352.963,352,289.451,285,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,501.616,495,335.601,329,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,472.966,461,333.61,314,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,388.506,381,264.126,258,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,343.605,338,295.165,288,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,481.127,474,368.338,362,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,352.769,349,330.12,326,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,355.156,351,309.237,307,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,368.073,360,301.638,300,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,349.765,344,328.94,323,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,382.555,379,285.268,281,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,414.401,393,368.612,358,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,313.467,304,286.576,281,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,297.733,293,252.414,249,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,383.891,374,348.58,340,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,398.127,398,325.998,324,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,352.623,343,346.336,345,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,407.584,398,367.889,362,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,954.468,421,730.353,350,1,1,1,Verteporfin_0.6uM_16h,4
F9,16 h,421.502,414,383.027,359,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,431.045,430,311.247,307,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,655.496,656,510.733,511,1,1,1,Verteporfin_0.6uM_16h,4
F9,16 h,390.021,386,326.061,324,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,352.195,349,315.903,315,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,313.817,313,296.558,296,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,464.195,458,356.499,352,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,401.944,395,277.211,267,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,457.515,453,365.151,361,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,420.89,415,345.244,335,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,719.462,698,446.083,420,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,506.625,505,430.622,417,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,447.619,446,361.439,358,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,504.485,493,408.095,395,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,297.336,296,283.359,282,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,586.682,594,406.186,408,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,450.856,443,337.383,327,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,468.313,466,346.737,340,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,417.922,413,312.888,311,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,545.793,535,366.609,358,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,633.354,623,367.848,356,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,468.499,453,362.497,345,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,519.646,513,381.947,372,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,417.327,406,332.712,326,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,381.835,379,331.432,325,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,479.153,470,339.237,329,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,506.658,489,445.005,418,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,652.482,628,414.217,410,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,385.631,376,333.347,317,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,351.831,350,334.617,321,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,604.531,581,394.369,385,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,545.31,517,346.222,332,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,557.074,543,339.715,333,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,404.937,397,288.162,284,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,421.217,412,313.221,303,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,428.032,425,358.872,356,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,559.145,551,348.768,342,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,368.842,359,291.39,278,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,579.374,567,384.246,358,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,372.104,370,322.072,321,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,350.476,350,287.327,283,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,335.597,334,273.543,269,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,406.382,400,347.041,338,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,468.51,463,345.764,343,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,485.605,473,394.645,383,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,405.381,400,324.319,318,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,318.316,316,339.258,327,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,357.431,342,296.908,283,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,446.076,444,358.159,354,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,402.538,401,327.416,325,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,509.552,495,370.791,363,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,481.001,468,376.096,366,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,453.853,444,338.741,333,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,525.706,502,420.727,406,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,417.405,408,368.148,346,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,378.647,375,325.698,316,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,437.317,433,322.24,318,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,340.482,334,315.153,309,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,498.402,480,501.969,367,0,1,0,Verteporfin_0.6uM_16h,4
F9,16 h,359.389,355,328.554,313,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,344.411,340,310.894,306,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,410.184,405,325.691,322,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,584.844,566,433.549,411,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,496.255,498,392.346,388,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,545.631,516,749.258,388,1,1,1,Verteporfin_0.6uM_16h,4
F9,16 h,429.257,420,348.134,343,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,524.496,526,364.719,356,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,392.458,389,335.669,331,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,418.68,416,337.472,335,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,352.942,347,278.981,273,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,352.486,352,297.998,289,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,646.934,626,454.773,430,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,375.111,371,334.151,330,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,457.931,454,362.007,357,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,339.845,338,313.141,310,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,434.997,432,352.738,350,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,361.25,360,401.064,310,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,425.276,418,342.475,339,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,345.806,345,295.521,294,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,391.83,390,356.584,329,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,347.498,345,282.54,279,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,387.625,381,336.017,333,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,389.26,386,320.945,319,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,486.05,473,380.816,372,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,510.228,494,396.726,383,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,566.868,547,385.226,374,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,443.531,433,353.295,337,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,334.663,333,311.23,309,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,378.215,377,303.378,302,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,526.953,516,390.841,380,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,518.267,514,375.694,374,1,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,438.356,419,348.806,338,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,363.717,356,304.001,297,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,442.386,434,356.043,349,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,324.089,316,312.812,306,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,478.897,466,392.297,378,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,466.049,459,356.323,348,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,427.51,418,369.657,363,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,441.064,435,350.694,342,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,437.187,430,331.3,323,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,363.484,355,306.864,299,0,0,0,Verteporfin_0.6uM_16h,4
F9,16 h,404.861,390,378.606,361,0,0,0,Verteporfin_0.6uM_16h,4
F8,16 h,364.659,361,243.658,232,0,0,0,Verteporfin_0.6uM_16h,4
E9,16 h,453.106,443,386.106,368,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,470.392,460,390.141,382,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,493.015,488,365.711,353,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,528.229,525,390.381,384,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,523.475,518,359.284,343,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,555.161,545,414.929,403,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,445.631,440,376.892,368,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,424.412,406,339.549,327,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,457.597,452,367.312,362,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,425.27,414,335.305,325,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,493.588,486,397.387,382,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,491.5,483,384.598,373,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,500.214,495,399.187,376,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,438.07,432,371.265,350,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,461.861,460,342.358,335,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,384.131,381,318.649,313,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,489.683,480,389.023,370,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,434.902,429,329.487,322,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,437.938,431,350.668,345,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,496.395,482,379.819,371,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,454.997,446,358.602,348,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,469.371,465,440.426,421,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,400.047,394,347.536,339,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,552.302,545,380.369,375,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,480.787,477,362.388,356,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,487.993,482,366.605,361,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,383.704,377,356.494,341,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,61290.7,65535,26246.2,23677,1,1,1,Verteporfin_2uM_16h,5
E8,16 h,541.381,531,401.539,366,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,694.279,622,896.999,404,1,1,1,Verteporfin_2uM_16h,5
E8,16 h,443.074,445,353.164,349,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,486.352,460,388.673,373,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,541.443,518,462.054,381,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,498.685,490,397.691,346,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,432.437,423,409.909,388,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,554.158,533,395.045,376,1,0,0,Verteporfin_2uM_16h,5
E9,16 h,459.484,460,348.207,343,0,0,0,Verteporfin_2uM_16h,5
E9,16 h,482.123,481,438.61,390,0,0,0,Verteporfin_2uM_16h,5
E9,16 h,446.376,434,347.756,334,0,0,0,Verteporfin_2uM_16h,5
E9,16 h,596.441,579,476.818,428,1,0,0,Verteporfin_2uM_16h,5
E9,16 h,426.978,416,408.989,390,0,0,0,Verteporfin_2uM_16h,5
E9,16 h,485.885,477,330.239,323,0,0,0,Verteporfin_2uM_16h,5
E9,16 h,338.307,329,253.615,249,0,0,0,Verteporfin_2uM_16h,5
E9,16 h,372.056,367,317.432,308,0,0,0,Verteporfin_2uM_16h,5
E9,16 h,643.005,649,409.783,410,1,0,0,Verteporfin_2uM_16h,5
E9,16 h,601.927,608,407.587,406,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,424.497,420,364.123,352,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,489.69,489,350.16,347,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,428.812,417,343.849,337,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,483.732,483,367.867,365,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,545.963,551,421.246,420,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,415.21,409,364.28,356,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,684.102,658,419.747,417,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,444.846,430,349.431,336,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,531.492,523,374.595,367,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,492.739,484,358.621,346,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,514.925,501,389.29,375,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,568.903,553,407.749,390,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,509.422,491,376.826,356,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,505.523,506,378.735,375,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,519.937,512,393.229,380,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,559.957,553,399.499,378,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,396.182,386,327.339,320,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,519.494,521,353.952,353,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,462.371,458,366.432,361,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,673.318,652,425.16,422,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,363.398,361,314.608,311,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,512.105,505,369.442,363,1,0,0,Verteporfin_2uM_16h,5
E9,16 h,432.296,418,342.151,329,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,523.432,518,341.243,336,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,467.226,447,430.975,404,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,523.012,510,450.747,434,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,454.832,432,287.325,285,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,578.688,568,412.872,404,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,434.498,425,347.5,337,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,493.144,481,385.343,371,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,570.099,559,507.806,476,1,1,1,Verteporfin_2uM_16h,5
E8,16 h,535.246,530,410.694,400,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,486.053,473,390.311,382,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,443.971,435,320.703,314,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,456.713,445,392.663,374,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,412.363,406,341.318,334,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,683.08,673,545.576,517,1,1,1,Verteporfin_2uM_16h,5
E8,16 h,520.619,501,419.594,391,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,469.098,464,372.353,367,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,562.398,552,402.418,394,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,459.904,447,376.783,364,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,595.18,589,406.911,395,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,672.235,666,546.442,501,1,1,1,Verteporfin_2uM_16h,5
E8,16 h,457.992,449,374.432,356,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,470.635,463,350.546,337,0,0,0,Verteporfin_2uM_16h,5
E8,16 h,510.432,498,359.011,350,1,0,0,Verteporfin_2uM_16h,5
E8,16 h,445.066,433,363.653,346,0,0,0,Verteporfin_2uM_16h,5
