Plate format,Incubation,Nuclei - Intensity Nucleus Alexa 488 Mean,Nuclei - Intensity Nucleus Alexa 488 Median,Nuclei - Intensity Nucleus Alexa 568 Mean,Nuclei - Intensity Nucleus Alexa 568 Median,Nuclei - Green nuclei,Nuclei - Red nuclei,Nuclei - Red and Green nuclei,Sample,Samples_order
E2,30 min,541.96,523,398.447,373,1,0,0,Digoxin_6uM_30min,18
E2,30 min,348.755,344,324.95,312,0,0,0,Digoxin_6uM_30min,18
E2,30 min,470.259,459,360.794,347,0,0,0,Digoxin_6uM_30min,18
E2,30 min,567.308,496,413.969,378,1,0,0,Digoxin_6uM_30min,18
E2,30 min,489.023,471,330.063,322,0,0,0,Digoxin_6uM_30min,18
E2,30 min,441.006,410,364.729,335,0,0,0,Digoxin_6uM_30min,18
E2,30 min,438.259,424,348.795,332,0,0,0,Digoxin_6uM_30min,18
E2,30 min,593.358,546,859.819,376,1,1,1,Digoxin_6uM_30min,18
E2,30 min,475.739,466,363.969,358,0,0,0,Digoxin_6uM_30min,18
E2,30 min,532.619,517,359.739,340,1,0,0,Digoxin_6uM_30min,18
E2,30 min,346.336,340,656.046,352,0,1,0,Digoxin_6uM_30min,18
E2,30 min,607.639,582,423.379,395,1,0,0,Digoxin_6uM_30min,18
E2,30 min,606.893,575,396.664,367,1,0,0,Digoxin_6uM_30min,18
E2,30 min,504.139,490,367.519,358,1,0,0,Digoxin_6uM_30min,18
E2,30 min,553.835,540,379.213,354,1,0,0,Digoxin_6uM_30min,18
E2,30 min,579.274,550,357.099,337,1,0,0,Digoxin_6uM_30min,18
E2,30 min,347.681,344,303.49,296,0,0,0,Digoxin_6uM_30min,18
E2,30 min,366.814,361,356.282,325,0,0,0,Digoxin_6uM_30min,18
E2,30 min,455.97,441,1269.31,581,0,1,0,Digoxin_6uM_30min,18
E2,30 min,510.874,501,362.514,355,1,0,0,Digoxin_6uM_30min,18
E2,30 min,537.482,519,503.652,391,1,1,1,Digoxin_6uM_30min,18
E2,30 min,570.596,555,324.686,320,1,0,0,Digoxin_6uM_30min,18
E2,30 min,559.75,536,331.443,324,1,0,0,Digoxin_6uM_30min,18
E2,30 min,502.33,468,398.369,369,1,0,0,Digoxin_6uM_30min,18
E2,30 min,450.907,441,347.039,333,0,0,0,Digoxin_6uM_30min,18
E2,30 min,530.505,520,356.662,348,1,0,0,Digoxin_6uM_30min,18
E2,30 min,683.077,499,394.835,374,1,0,0,Digoxin_6uM_30min,18
E2,30 min,541.324,522,422.485,386,1,0,0,Digoxin_6uM_30min,18
E2,30 min,436.649,418,346.275,328,0,0,0,Digoxin_6uM_30min,18
E2,30 min,503.602,490,323.785,319,1,0,0,Digoxin_6uM_30min,18
E2,30 min,452.51,441,362.24,354,0,0,0,Digoxin_6uM_30min,18
E2,30 min,303.611,300,253.226,250,0,0,0,Digoxin_6uM_30min,18
E2,30 min,523.297,515,384.374,359,1,0,0,Digoxin_6uM_30min,18
E2,30 min,397.532,390,316.686,307,0,0,0,Digoxin_6uM_30min,18
E2,30 min,387.662,377,347.072,324,0,0,0,Digoxin_6uM_30min,18
E2,30 min,418.108,403,328.751,320,0,0,0,Digoxin_6uM_30min,18
E2,30 min,371.763,364,299.301,292,0,0,0,Digoxin_6uM_30min,18
E2,30 min,512.146,502,649.651,389,1,1,1,Digoxin_6uM_30min,18
E2,30 min,368.563,345,296.655,277,0,0,0,Digoxin_6uM_30min,18
E2,30 min,463.633,452,381.105,353,0,0,0,Digoxin_6uM_30min,18
E2,30 min,460.637,446,385.451,301,0,0,0,Digoxin_6uM_30min,18
E2,30 min,340.176,336,330.456,314,0,0,0,Digoxin_6uM_30min,18
E2,30 min,398.804,391,361.36,344,0,0,0,Digoxin_6uM_30min,18
E2,30 min,493.819,469,378.553,367,0,0,0,Digoxin_6uM_30min,18
E2,30 min,481.41,472,357.243,353,0,0,0,Digoxin_6uM_30min,18
E2,30 min,478.295,449,479.462,361,0,0,0,Digoxin_6uM_30min,18
E2,30 min,58803.2,65188,20471.1,17719,1,1,1,Digoxin_6uM_30min,18
E2,30 min,429.096,422,349.7,316,0,0,0,Digoxin_6uM_30min,18
E2,30 min,526.737,515,368.878,346,1,0,0,Digoxin_6uM_30min,18
E2,30 min,421.318,402,380.951,357,0,0,0,Digoxin_6uM_30min,18
E2,30 min,62207.4,65535,19421.3,19715,1,1,1,Digoxin_6uM_30min,18
E2,30 min,485.581,478,347.943,339,0,0,0,Digoxin_6uM_30min,18
E2,30 min,574.801,560,426.959,397,1,0,0,Digoxin_6uM_30min,18
E2,30 min,475.891,456,327.407,318,0,0,0,Digoxin_6uM_30min,18
E2,30 min,449.21,435,363.931,349,0,0,0,Digoxin_6uM_30min,18
E2,30 min,462.16,453,346.808,322,0,0,0,Digoxin_6uM_30min,18
E2,30 min,468.826,465,330.714,327,0,0,0,Digoxin_6uM_30min,18
E2,30 min,555.256,538,378.218,367,1,0,0,Digoxin_6uM_30min,18
E2,30 min,611.516,592,351.588,345,1,0,0,Digoxin_6uM_30min,18
E2,30 min,511.85,485,341.16,333,1,0,0,Digoxin_6uM_30min,18
E2,30 min,474.352,451,348.185,336,0,0,0,Digoxin_6uM_30min,18
E2,30 min,511.593,493,330.057,325,1,0,0,Digoxin_6uM_30min,18
E2,30 min,493.775,481,329.881,326,0,0,0,Digoxin_6uM_30min,18
E2,30 min,420.485,409,371.575,355,0,0,0,Digoxin_6uM_30min,18
E2,30 min,444.566,423,337.242,299,0,0,0,Digoxin_6uM_30min,18
E2,30 min,525.064,502,335.746,328,1,0,0,Digoxin_6uM_30min,18
E2,30 min,9058.78,725,1294.98,386,1,1,1,Digoxin_6uM_30min,18
E2,30 min,493.019,470,450.256,393,0,0,0,Digoxin_6uM_30min,18
E2,30 min,515.666,489,397.578,364,1,0,0,Digoxin_6uM_30min,18
E2,30 min,757.685,778,434.283,405,1,0,0,Digoxin_6uM_30min,18
E2,30 min,478.603,470,339.589,335,0,0,0,Digoxin_6uM_30min,18
E2,30 min,656.298,480,3280.96,644,1,1,1,Digoxin_6uM_30min,18
E2,30 min,530.91,516,388.963,367,1,0,0,Digoxin_6uM_30min,18
E2,30 min,473.199,439,793.657,415,0,1,0,Digoxin_6uM_30min,18
E2,30 min,579.917,566,376.623,367,1,0,0,Digoxin_6uM_30min,18
E2,30 min,483.742,469,377.478,352,0,0,0,Digoxin_6uM_30min,18
E2,30 min,526.957,517,366.122,359,1,0,0,Digoxin_6uM_30min,18
E2,30 min,514.534,497,369.458,353,1,0,0,Digoxin_6uM_30min,18
E2,30 min,454.77,455,342.549,329,0,0,0,Digoxin_6uM_30min,18
E2,30 min,506.069,479,389.406,357,1,0,0,Digoxin_6uM_30min,18
E2,30 min,561.793,544,427.986,379,1,0,0,Digoxin_6uM_30min,18
E2,30 min,554.205,539,410.757,397,1,0,0,Digoxin_6uM_30min,18
E2,30 min,526.427,517,354.004,347,1,0,0,Digoxin_6uM_30min,18
E2,30 min,638.892,642,374.511,365,1,0,0,Digoxin_6uM_30min,18
E2,30 min,676.951,645,384.655,367,1,0,0,Digoxin_6uM_30min,18
E2,30 min,586.345,516,5590.67,1884,1,1,1,Digoxin_6uM_30min,18
E2,30 min,531.103,521,390.401,364,1,0,0,Digoxin_6uM_30min,18
E2,30 min,386.648,374,388.803,319,0,0,0,Digoxin_6uM_30min,18
E2,30 min,473.244,455,373.602,331,0,0,0,Digoxin_6uM_30min,18
E2,30 min,472.803,462,382.987,342,0,0,0,Digoxin_6uM_30min,18
E2,30 min,458.335,450,298.573,294,0,0,0,Digoxin_6uM_30min,18
E2,30 min,487.798,478,387.193,377,0,0,0,Digoxin_6uM_30min,18
E2,30 min,486.585,475,449.255,341,0,0,0,Digoxin_6uM_30min,18
E2,30 min,550.235,523,411.153,381,1,0,0,Digoxin_6uM_30min,18
E2,30 min,409.828,398,305.972,288,0,0,0,Digoxin_6uM_30min,18
E2,30 min,606.137,575,396.251,357,1,0,0,Digoxin_6uM_30min,18
E2,30 min,477.515,463,427.837,343,0,0,0,Digoxin_6uM_30min,18
E2,30 min,533.533,525,475.747,383,1,0,0,Digoxin_6uM_30min,18
E2,30 min,430.481,420,348.464,335,0,0,0,Digoxin_6uM_30min,18
E2,30 min,495.781,488,353.196,349,0,0,0,Digoxin_6uM_30min,18
E2,30 min,430,415,501.52,329,0,1,0,Digoxin_6uM_30min,18
E2,30 min,425.784,413,348.953,320,0,0,0,Digoxin_6uM_30min,18
E2,30 min,497.435,492,342.596,337,0,0,0,Digoxin_6uM_30min,18
E2,30 min,512.703,510,356.581,353,1,0,0,Digoxin_6uM_30min,18
E2,30 min,659.786,635,379.962,360,1,0,0,Digoxin_6uM_30min,18
E2,30 min,548.175,546,367.318,365,1,0,0,Digoxin_6uM_30min,18
E2,30 min,570.363,557,364.363,355,1,0,0,Digoxin_6uM_30min,18
E2,30 min,513.447,498,413.135,349,1,0,0,Digoxin_6uM_30min,18
E2,30 min,537.684,526,453.248,356,1,0,0,Digoxin_6uM_30min,18
E2,30 min,600.072,554,383.087,362,1,0,0,Digoxin_6uM_30min,18
E2,30 min,538.039,518,382.536,350,1,0,0,Digoxin_6uM_30min,18
E2,30 min,456.652,451,330.573,324,0,0,0,Digoxin_6uM_30min,18
E2,30 min,514.505,482,363.328,349,1,0,0,Digoxin_6uM_30min,18
E2,30 min,309.756,307,358.278,263,0,0,0,Digoxin_6uM_30min,18
E2,30 min,509.157,472,328.988,315,1,0,0,Digoxin_6uM_30min,18
E2,30 min,300.92,298,269.592,247,0,0,0,Digoxin_6uM_30min,18
E2,30 min,541.265,510,339.627,326,1,0,0,Digoxin_6uM_30min,18
E2,30 min,568.306,556,317.073,315,1,0,0,Digoxin_6uM_30min,18
E2,30 min,404.933,402,325.631,320,0,0,0,Digoxin_6uM_30min,18
E2,30 min,388.311,386,324.762,320,0,0,0,Digoxin_6uM_30min,18
E2,30 min,505.574,489,364.231,354,1,0,0,Digoxin_6uM_30min,18
E2,30 min,462.555,454,352.983,341,0,0,0,Digoxin_6uM_30min,18
E2,30 min,448.893,442,344.045,331,0,0,0,Digoxin_6uM_30min,18
E2,30 min,487.35,473,354.288,346,0,0,0,Digoxin_6uM_30min,18
E2,30 min,428.477,418,379.021,328,0,0,0,Digoxin_6uM_30min,18
E2,30 min,731.505,700,390.79,382,1,0,0,Digoxin_6uM_30min,18
E2,30 min,478.441,451,351.474,319,0,0,0,Digoxin_6uM_30min,18
E2,30 min,534.259,522,365.443,361,1,0,0,Digoxin_6uM_30min,18
E2,30 min,509.161,496,334.078,327,1,0,0,Digoxin_6uM_30min,18
E2,30 min,464.421,460,355.226,344,0,0,0,Digoxin_6uM_30min,18
E2,30 min,505.424,499,469.074,370,1,0,0,Digoxin_6uM_30min,18
E2,30 min,493.172,478,1092.78,387,0,1,0,Digoxin_6uM_30min,18
E2,30 min,609.318,594,352.378,343,1,0,0,Digoxin_6uM_30min,18
E2,30 min,569.626,555,352.038,348,1,0,0,Digoxin_6uM_30min,18
E2,30 min,566.118,555,361.326,353,1,0,0,Digoxin_6uM_30min,18
E2,30 min,545.834,525,368.056,350,1,0,0,Digoxin_6uM_30min,18
E2,30 min,452.871,439,337.329,327,0,0,0,Digoxin_6uM_30min,18
E2,30 min,565.899,546,343.897,341,1,0,0,Digoxin_6uM_30min,18
E2,30 min,464.049,458,357.098,347,0,0,0,Digoxin_6uM_30min,18
E2,30 min,525.608,505,339.851,331,1,0,0,Digoxin_6uM_30min,18
E2,30 min,523.906,503,336.703,327,1,0,0,Digoxin_6uM_30min,18
E2,30 min,614.287,564,369.005,333,1,0,0,Digoxin_6uM_30min,18
E2,30 min,463.736,440,533.985,384,0,1,0,Digoxin_6uM_30min,18
E2,30 min,409.732,401,343.569,333,0,0,0,Digoxin_6uM_30min,18
E2,30 min,413.374,403,325.808,323,0,0,0,Digoxin_6uM_30min,18
E2,30 min,509.153,500,349.702,339,1,0,0,Digoxin_6uM_30min,18
E2,30 min,603.83,550,863.427,361,1,1,1,Digoxin_6uM_30min,18
E2,30 min,500.688,478,377.516,353,1,0,0,Digoxin_6uM_30min,18
E2,30 min,393.707,375,325.899,311,0,0,0,Digoxin_6uM_30min,18
E2,30 min,554.307,511,529.028,361,1,1,1,Digoxin_6uM_30min,18
E2,30 min,527.375,512,320.059,311,1,0,0,Digoxin_6uM_30min,18
E2,30 min,407.215,383,317.169,309,0,0,0,Digoxin_6uM_30min,18
E2,30 min,373.329,351,315.579,302,0,0,0,Digoxin_6uM_30min,18
E2,30 min,555.476,528,1934.97,1911,1,1,1,Digoxin_6uM_30min,18
E2,30 min,579.659,550,5192.73,1927,1,1,1,Digoxin_6uM_30min,18
E2,30 min,471.673,453,340.408,326,0,0,0,Digoxin_6uM_30min,18
E2,30 min,447.325,428,320.588,314,0,0,0,Digoxin_6uM_30min,18
E2,30 min,549.141,518,348.736,335,1,0,0,Digoxin_6uM_30min,18
E2,30 min,495.933,443,356.285,322,0,0,0,Digoxin_6uM_30min,18
E2,30 min,515.032,494,361.947,350,1,0,0,Digoxin_6uM_30min,18
E2,30 min,475.207,446,336.905,323,0,0,0,Digoxin_6uM_30min,18
E2,30 min,553.594,535,371.992,363,1,0,0,Digoxin_6uM_30min,18
E2,30 min,388.778,370,341.913,328,0,0,0,Digoxin_6uM_30min,18
E2,30 min,456.927,444,333.658,309,0,0,0,Digoxin_6uM_30min,18
E2,30 min,457.184,443,352.533,346,0,0,0,Digoxin_6uM_30min,18
E2,30 min,62310.1,65535,24114.7,28490,1,1,1,Digoxin_6uM_30min,18
E2,30 min,487.47,464,376.686,323,0,0,0,Digoxin_6uM_30min,18
E2,30 min,414.836,406,369.679,338,0,0,0,Digoxin_6uM_30min,18
E2,30 min,425.36,418,371.689,345,0,0,0,Digoxin_6uM_30min,18
E2,30 min,485.257,466,386.685,364,0,0,0,Digoxin_6uM_30min,18
E2,30 min,525.623,524,367.597,369,1,0,0,Digoxin_6uM_30min,18
E2,30 min,426.967,415,385.877,337,0,0,0,Digoxin_6uM_30min,18
E2,30 min,600.229,564,412.039,393,1,0,0,Digoxin_6uM_30min,18
E2,30 min,560.116,538,335.442,325,1,0,0,Digoxin_6uM_30min,18
E2,30 min,661.448,657,426.648,410,1,0,0,Digoxin_6uM_30min,18
E2,30 min,475.15,443,360.76,301,0,0,0,Digoxin_6uM_30min,18
E2,30 min,550.141,536,365.41,363,1,0,0,Digoxin_6uM_30min,18
E2,30 min,508.597,468,355.028,333,1,0,0,Digoxin_6uM_30min,18
E2,30 min,642.279,601,385.347,370,1,0,0,Digoxin_6uM_30min,18
E2,30 min,478.234,465,334.94,323,0,0,0,Digoxin_6uM_30min,18
E2,30 min,540.787,526,365.87,354,1,0,0,Digoxin_6uM_30min,18
E2,30 min,565.394,545,332.026,319,1,0,0,Digoxin_6uM_30min,18
E2,30 min,314.695,301,253.152,248,0,0,0,Digoxin_6uM_30min,18
E2,30 min,405.428,389,280.589,262,0,0,0,Digoxin_6uM_30min,18
E2,30 min,558.742,526,403.364,341,1,0,0,Digoxin_6uM_30min,18
E2,30 min,408.349,397,327.247,315,0,0,0,Digoxin_6uM_30min,18
E2,30 min,462.184,454,354.423,314,0,0,0,Digoxin_6uM_30min,18
E2,30 min,344.642,335,279.526,274,0,0,0,Digoxin_6uM_30min,18
E2,30 min,571.646,544,404.227,364,1,0,0,Digoxin_6uM_30min,18
E2,30 min,480.56,473,278.635,272,0,0,0,Digoxin_6uM_30min,18
E2,30 min,439.567,434,447.987,337,0,0,0,Digoxin_6uM_30min,18
E2,30 min,514.757,501,363.739,332,1,0,0,Digoxin_6uM_30min,18
E2,30 min,555.171,543,508.198,387,1,1,1,Digoxin_6uM_30min,18
E2,30 min,414.334,394,338.532,324,0,0,0,Digoxin_6uM_30min,18
E2,30 min,404.738,390,338.851,326,0,0,0,Digoxin_6uM_30min,18
E2,30 min,465.153,451,340.932,332,0,0,0,Digoxin_6uM_30min,18
E2,30 min,504.512,451,342.471,328,1,0,0,Digoxin_6uM_30min,18
E2,30 min,399.602,390,347.603,316,0,0,0,Digoxin_6uM_30min,18
E2,30 min,456.971,444,343.593,326,0,0,0,Digoxin_6uM_30min,18
E2,30 min,480.152,468,336.666,328,0,0,0,Digoxin_6uM_30min,18
E2,30 min,505.13,490,321.714,314,1,0,0,Digoxin_6uM_30min,18
E2,30 min,499.864,489,319.311,312,0,0,0,Digoxin_6uM_30min,18
E2,30 min,508.925,483,384.278,373,1,0,0,Digoxin_6uM_30min,18
E2,30 min,404.808,395,319.412,312,0,0,0,Digoxin_6uM_30min,18
E2,30 min,484.81,477,398.523,377,0,0,0,Digoxin_6uM_30min,18
E2,30 min,516.884,483,339.419,310,1,0,0,Digoxin_6uM_30min,18
E2,30 min,457.703,442,315.755,308,0,0,0,Digoxin_6uM_30min,18
E2,30 min,421.552,408,269.4,266,0,0,0,Digoxin_6uM_30min,18
E2,30 min,410.918,394,261.474,258,0,0,0,Digoxin_6uM_30min,18
E2,30 min,455.004,433,340.108,323,0,0,0,Digoxin_6uM_30min,18
E2,30 min,526.408,510,355.222,343,1,0,0,Digoxin_6uM_30min,18
E2,30 min,500.015,485,346.06,339,1,0,0,Digoxin_6uM_30min,18
E2,30 min,530.259,505,378.698,349,1,0,0,Digoxin_6uM_30min,18
E2,30 min,493.296,471,344.789,336,0,0,0,Digoxin_6uM_30min,18
E2,30 min,483.495,461,392.911,331,0,0,0,Digoxin_6uM_30min,18
E2,30 min,505.396,478,395.268,348,1,0,0,Digoxin_6uM_30min,18
E2,30 min,494.103,479,411.982,372,0,0,0,Digoxin_6uM_30min,18
E2,30 min,712.125,665,383.634,369,1,0,0,Digoxin_6uM_30min,18
E2,30 min,397.036,387,259.957,254,0,0,0,Digoxin_6uM_30min,18
E2,30 min,398.198,380,333.349,321,0,0,0,Digoxin_6uM_30min,18
E2,30 min,423.044,399,344.316,328,0,0,0,Digoxin_6uM_30min,18
E2,30 min,415.158,405,344.082,337,0,0,0,Digoxin_6uM_30min,18
E2,30 min,609.205,597,407.879,391,1,0,0,Digoxin_6uM_30min,18
E2,30 min,568.805,557,407.672,384,1,0,0,Digoxin_6uM_30min,18
E2,30 min,575.283,555,376.123,365,1,0,0,Digoxin_6uM_30min,18
E2,30 min,529.876,515,370.664,359,1,0,0,Digoxin_6uM_30min,18
E2,30 min,466.748,457,345.732,319,0,0,0,Digoxin_6uM_30min,18
E2,30 min,494.217,478,341.569,332,0,0,0,Digoxin_6uM_30min,18
E2,30 min,524.746,519,375.492,364,1,0,0,Digoxin_6uM_30min,18
E2,30 min,528.155,516,341.999,337,1,0,0,Digoxin_6uM_30min,18
E2,30 min,453.34,418,572.136,448,0,1,0,Digoxin_6uM_30min,18
E2,30 min,375.313,372,311.933,310,0,0,0,Digoxin_6uM_30min,18
E2,30 min,530.243,506,388.433,347,1,0,0,Digoxin_6uM_30min,18
E2,30 min,517.97,516,328.63,329,1,0,0,Digoxin_6uM_30min,18
E2,30 min,583.745,565,444.587,389,1,0,0,Digoxin_6uM_30min,18
E2,30 min,534.206,520,413.482,381,1,0,0,Digoxin_6uM_30min,18
E2,30 min,513.411,506,422.249,353,1,0,0,Digoxin_6uM_30min,18
E2,30 min,422.968,404,357.974,340,0,0,0,Digoxin_6uM_30min,18
E2,30 min,549.488,537,362.998,354,1,0,0,Digoxin_6uM_30min,18
E2,30 min,501.369,473,389.634,367,1,0,0,Digoxin_6uM_30min,18
E2,30 min,505.676,494,379.627,339,1,0,0,Digoxin_6uM_30min,18
E2,30 min,475.381,451,354.078,321,0,0,0,Digoxin_6uM_30min,18
E2,30 min,529.319,514,344.841,336,1,0,0,Digoxin_6uM_30min,18
E2,30 min,497.327,491,358.754,346,0,0,0,Digoxin_6uM_30min,18
E2,30 min,380.644,352,377.385,333,0,0,0,Digoxin_6uM_30min,18
E2,30 min,532.076,524,362.002,356,1,0,0,Digoxin_6uM_30min,18
E2,30 min,537.327,532,382.324,377,1,0,0,Digoxin_6uM_30min,18
E2,30 min,528.582,513,342.943,331,1,0,0,Digoxin_6uM_30min,18
E2,30 min,460.409,449,338.689,320,0,0,0,Digoxin_6uM_30min,18
E2,30 min,478.81,462,411.941,349,0,0,0,Digoxin_6uM_30min,18
E2,30 min,597.111,545,1384.51,478,1,1,1,Digoxin_6uM_30min,18
E2,30 min,515.981,498,370.671,354,1,0,0,Digoxin_6uM_30min,18
E2,30 min,453.278,440,318.701,309,0,0,0,Digoxin_6uM_30min,18
E2,30 min,541.388,528,395.384,380,1,0,0,Digoxin_6uM_30min,18
E2,30 min,514.3,508,340.992,339,1,0,0,Digoxin_6uM_30min,18
E2,30 min,506.465,492,358.169,343,1,0,0,Digoxin_6uM_30min,18
E2,30 min,488.165,477,333.302,320,0,0,0,Digoxin_6uM_30min,18
E2,30 min,454.732,392,313.235,289,0,0,0,Digoxin_6uM_30min,18
E2,30 min,319.667,306,263.293,259,0,0,0,Digoxin_6uM_30min,18
E2,30 min,410.503,398,276.223,258,0,0,0,Digoxin_6uM_30min,18
E2,30 min,469.722,444,359.69,342,0,0,0,Digoxin_6uM_30min,18
E2,30 min,326.484,318,423.438,299,0,0,0,Digoxin_6uM_30min,18
E2,30 min,540.121,516,351.273,333,1,0,0,Digoxin_6uM_30min,18
E2,30 min,474.516,442,431.187,330,0,0,0,Digoxin_6uM_30min,18
E2,30 min,417.991,405,290.61,279,0,0,0,Digoxin_6uM_30min,18
E2,30 min,332.484,328,217.488,216,0,0,0,Digoxin_6uM_30min,18
E2,30 min,459.056,445,337.869,334,0,0,0,Digoxin_6uM_30min,18
E2,30 min,444.947,436,316.951,302,0,0,0,Digoxin_6uM_30min,18
E2,30 min,338.988,335,280.056,275,0,0,0,Digoxin_6uM_30min,18
E2,30 min,400.822,397,343.361,331,0,0,0,Digoxin_6uM_30min,18
E2,30 min,451.93,448,373.236,348,0,0,0,Digoxin_6uM_30min,18
E2,30 min,389.371,381,359.254,340,0,0,0,Digoxin_6uM_30min,18
E2,30 min,460.371,441,305.541,293,0,0,0,Digoxin_6uM_30min,18
E2,30 min,410.662,404,361.261,348,0,0,0,Digoxin_6uM_30min,18
E2,30 min,508.639,499,375.409,335,1,0,0,Digoxin_6uM_30min,18
E2,30 min,599.558,553,385.95,371,1,0,0,Digoxin_6uM_30min,18
E2,30 min,465.505,450,401.031,319,0,0,0,Digoxin_6uM_30min,18
E2,30 min,496.637,477,361.604,355,0,0,0,Digoxin_6uM_30min,18
E2,30 min,409.3,397,337.231,329,0,0,0,Digoxin_6uM_30min,18
E2,30 min,498.357,483,311.058,305,0,0,0,Digoxin_6uM_30min,18
E2,30 min,857.018,782,442.248,385,1,0,0,Digoxin_6uM_30min,18
E2,30 min,529.564,508,384.073,347,1,0,0,Digoxin_6uM_30min,18
E2,30 min,469.401,462,383.696,360,0,0,0,Digoxin_6uM_30min,18
E2,30 min,5055.48,4804,1186.05,1073,1,1,1,Digoxin_6uM_30min,18
E2,30 min,675.442,623,391.782,365,1,0,0,Digoxin_6uM_30min,18
E2,30 min,416.925,404,341.949,332,0,0,0,Digoxin_6uM_30min,18
E2,30 min,594.525,573,387.512,357,1,0,0,Digoxin_6uM_30min,18
E2,30 min,427.169,414,356.74,343,0,0,0,Digoxin_6uM_30min,18
E2,30 min,377.859,371,303.54,299,0,0,0,Digoxin_6uM_30min,18
E2,30 min,499.163,476,378.596,365,0,0,0,Digoxin_6uM_30min,18
E2,30 min,476.634,460,302.485,291,0,0,0,Digoxin_6uM_30min,18
E2,30 min,837.063,788,430.365,403,1,0,0,Digoxin_6uM_30min,18
E3,30 min,398.897,393,353.719,290,0,0,0,Digoxin_6uM_30min,18
E2,30 min,491.591,458,336.798,320,0,0,0,Digoxin_6uM_30min,18
E3,30 min,549.772,532,374.46,355,1,0,0,Digoxin_6uM_30min,18
E3,30 min,502.593,496,344.604,341,1,0,0,Digoxin_6uM_30min,18
E3,30 min,535.889,503,356.213,343,1,0,0,Digoxin_6uM_30min,18
E3,30 min,407.1,400,342.342,334,0,0,0,Digoxin_6uM_30min,18
E3,30 min,492.576,469,344.779,319,0,0,0,Digoxin_6uM_30min,18
E3,30 min,581.142,516,361.519,341,1,0,0,Digoxin_6uM_30min,18
E3,30 min,447.602,429,366.274,351,0,0,0,Digoxin_6uM_30min,18
E3,30 min,483.671,461,346.578,335,0,0,0,Digoxin_6uM_30min,18
E3,30 min,391.163,387,307.65,304,0,0,0,Digoxin_6uM_30min,18
E3,30 min,401.41,395,328.508,316,0,0,0,Digoxin_6uM_30min,18
E3,30 min,491.606,458,334.385,325,0,0,0,Digoxin_6uM_30min,18
E3,30 min,396.528,392,320.216,307,0,0,0,Digoxin_6uM_30min,18
E3,30 min,368.14,350,322.88,310,0,0,0,Digoxin_6uM_30min,18
E3,30 min,391.777,378,273.556,270,0,0,0,Digoxin_6uM_30min,18
E3,30 min,592.36,546,372.855,341,1,0,0,Digoxin_6uM_30min,18
E3,30 min,489.624,477,348.043,339,0,0,0,Digoxin_6uM_30min,18
E3,30 min,540.125,513,375.468,359,1,0,0,Digoxin_6uM_30min,18
E3,30 min,531.414,496,383.92,357,1,0,0,Digoxin_6uM_30min,18
E3,30 min,613.551,586,407.432,390,1,0,0,Digoxin_6uM_30min,18
E3,30 min,496.938,478,363.276,356,0,0,0,Digoxin_6uM_30min,18
E3,30 min,569.775,549,362.984,350,1,0,0,Digoxin_6uM_30min,18
E3,30 min,417.577,411,296.57,287,0,0,0,Digoxin_6uM_30min,18
E3,30 min,409.653,398,279.64,278,0,0,0,Digoxin_6uM_30min,18
E3,30 min,542.741,522,375.588,367,1,0,0,Digoxin_6uM_30min,18
E3,30 min,472.693,461,362.679,346,0,0,0,Digoxin_6uM_30min,18
E3,30 min,533.109,526,376.583,364,1,0,0,Digoxin_6uM_30min,18
E3,30 min,410.324,404,290.499,288,0,0,0,Digoxin_6uM_30min,18
E3,30 min,588.251,571,395.184,379,1,0,0,Digoxin_6uM_30min,18
E3,30 min,387.421,376,328.054,317,0,0,0,Digoxin_6uM_30min,18
E3,30 min,490.081,480,347.539,339,0,0,0,Digoxin_6uM_30min,18
E3,30 min,493.426,478,363.036,353,0,0,0,Digoxin_6uM_30min,18
E3,30 min,500.884,487,354.235,344,1,0,0,Digoxin_6uM_30min,18
E3,30 min,491.495,483,363.51,343,0,0,0,Digoxin_6uM_30min,18
E3,30 min,407.469,393,288.825,283,0,0,0,Digoxin_6uM_30min,18
E3,30 min,548.921,535,376.881,366,1,0,0,Digoxin_6uM_30min,18
E3,30 min,724.185,407,666.089,340,1,1,1,Digoxin_6uM_30min,18
E3,30 min,422.217,414,307.213,285,0,0,0,Digoxin_6uM_30min,18
E3,30 min,520.273,479,374.915,346,1,0,0,Digoxin_6uM_30min,18
E3,30 min,478.638,479,390.288,350,0,0,0,Digoxin_6uM_30min,18
E3,30 min,510.798,499,410.559,389,1,0,0,Digoxin_6uM_30min,18
E3,30 min,468.955,433,353.423,331,0,0,0,Digoxin_6uM_30min,18
E3,30 min,502.55,494,361.91,350,1,0,0,Digoxin_6uM_30min,18
E3,30 min,533.774,494,402.477,369,1,0,0,Digoxin_6uM_30min,18
E3,30 min,431.869,408,333.957,317,0,0,0,Digoxin_6uM_30min,18
E3,30 min,409.726,389,354.515,326,0,0,0,Digoxin_6uM_30min,18
E3,30 min,459.005,440,342.355,331,0,0,0,Digoxin_6uM_30min,18
E3,30 min,537.887,536,380.133,375,1,0,0,Digoxin_6uM_30min,18
E3,30 min,442.509,429,347.434,322,0,0,0,Digoxin_6uM_30min,18
E3,30 min,495.895,486,359.488,350,0,0,0,Digoxin_6uM_30min,18
E3,30 min,489.271,479,401.76,385,0,0,0,Digoxin_6uM_30min,18
E3,30 min,463.968,458,352.62,350,0,0,0,Digoxin_6uM_30min,18
